datetime,1INCH,AAVE,ADA,AERO,AKT,ALGO,APE,APT,ARB,AR,ATOM,AVAX,AXL,AXS,BCH,BNB,BRETT,BSV,BTC,CAKE,CFX,CHZ,COMP,CRV,DOGE,DOT,DRIFT,DYDX,EGLD,EIGEN,ENA,ENS,ETC,ETHFI,ETH,FARTCOIN,FET,FIL,FLOW,GALA,GRT,HBAR,ICP,IMX,INJ,IOTA,JASMY,JTO,JUP,KAIA,KAS,KAVA,LDO,LINK,LTC,MANA,MORPHO,MOVE,NEAR,NEO,ONDO,OP,PENDLE,PENGU,POL,POPCAT,PYTH,QNT,RENDER,RUNE,SAND,SEI,SOL,SPX,STRK,STX,SUI,SUN,SUPER,TAO,THETA,TIA,TON,TRX,TURBO,TWT,UNI,VET,VIRTUAL,WIF,WLD,W,XLM,XMR,XRP,XTZ,ZEC,ZK,date
2020-03-08,,,260615130.0,,,,,,,,3964459.9,,,,743524.158,2287497.85,,,237407.028,,,,,,,,,,,,,,14720765.47,,3150036.792,,,,,,,,,,,6854768.3,,,,,,,,48713759.73,1439119.706,,,,,360278.5,,,,,,,,,,,,,,,,,,,,,,,,1228394210.0,,,,676902138.0,,,,,162341731.0,165098.142,266461074.2,26392110.6,232992.294,,2020-03-08
2020-03-09,,,469918638.0,,,,,,,,5368256.98,,,,879518.391,3446761.01,,,334399.107,,,,,,,,,,,,,,16872559.75,,3885205.704,,,,,,,,,,,7393990.8,,,,,,,,62199105.65,2124369.893,,,,,396751.92,,,,,,,,,,,,,,,,,,,,,,,,1609472036.0,,,,1052693662.0,,,,,211645679.0,189648.476,257304375.1,33047657.9,230627.643,,2020-03-09
2020-03-10,,,402798939.0,,,,,,,,3967772.99,,,,383150.681,2417921.41,,,257068.702,,,,,,,,,,,,,,6517183.71,,2008333.356,,,,,,,,,,,8294932.5,,,,,,,,36483260.51,1090385.567,,,,,327852.98,,,,,,,,,,,,,,,,,,,,,,,,947942366.0,,,,617950429.0,,,,,135831814.0,120467.549,178037224.3,32170925.9,135221.203,,2020-03-10
2020-03-11,,,351085079.0,,,,,,,,4033649.01,,,,408388.849,2157510.13,,,220537.381,,,,,,,,,,,,,,7097264.34,,2125322.09,,,,,,,,,,,7098789.6,,,,,,,,36061699.63,1158315.318,,,,,357423.34,,,,,,,,,,,,,,,,,,,,,,,,898101758.0,,,,561815797.0,,,,,138343218.0,118762.807,174327568.0,24728146.5,135940.419,,2020-03-11
2020-03-12,,,782726207.0,,,,,,,,9275162.7,,,,1095080.057,8451829.08,,,784747.02,,,,,,,,,,,,,,15468977.24,,7116256.717,,,,,,,,,,,16066767.6,,,,,,,,98883403.15,3705544.106,,,,,916445.92,,,,,,,,,,,,,,,,,,,,,,,,2177285867.0,,,,1654931084.0,,,,,365253028.0,393460.67,823618866.0,59519672.6,414644.75,,2020-03-12
2020-03-13,,,744073334.0,,,,,,,,8134516.81,,,,1201190.806,11581062.71,,,935489.242,,,,,,,,,,,,,,31568187.95,,6584772.112,,,,,,,,,,,11933314.4,,,,,,,,74680139.44,5026424.181,,,,,1577316.69,,,,,,,,,,,,,,,,,,,,,,,,2526336608.0,,,,1134318873.0,,,,,440542196.0,292855.168,1180439055.9,60715542.6,673893.389,,2020-03-13
2020-03-14,,,395308078.0,,,,,,,,5764295.38,,,,534244.079,2772315.36,,,316242.586,,,,,,,,,,,,,,13048184.99,,1845475.252,,,,,,,,,,,7322536.1,,,,,,,,32328472.46,1215517.524,,,,,515924.19,,,,,,,,,,,,,,,,,,,,,,,,1193270812.0,,,,666212684.0,,,,,149055436.0,188080.513,242742719.1,23405541.3,310368.922,,2020-03-14
2020-03-15,,,392917004.0,,,,,,,,3926605.1,,,,454298.032,2073135.23,,,356311.765,,,,,,,,,,,,,,8502635.14,,1802030.406,,,,,,,,,,,6311992.3,,,,,,,,29040023.13,1155495.19,,,,,415660.69,,,,,,,,,,,,,,,,,,,,,,,,1224160771.0,,,,1020142590.0,,,,,175502665.0,203791.174,219392319.0,21736331.6,249346.348,,2020-03-15
2020-03-16,,,926923271.0,,,,,,,,3817031.29,,,,1099069.819,4585965.54,,,621555.792,,,,,,,,,,,,,,12069809.58,,3622097.906,,,,,,,,,,,13544000.6,,,,,,,,63189586.38,1564263.936,,,,,397877.3,,,,,,,,,,,,,,,,,,,,,,,,1613594766.0,,,,1196333042.0,,,,,213446567.0,257974.28,417041104.3,34913103.2,407380.139,,2020-03-16
2020-03-17,,,319351210.0,,,,,,,,2421853.11,,,,740718.95,2676624.01,,,429908.098,,,,,,,,,,,,,,10166777.95,,2053691.349,,,,,,,,,,,7355313.2,,,,,,,,39254830.14,969866.688,,,,,398563.51,,,,,,,,,,,,,,,,,,,,,,,,657847594.0,,,,864487001.0,,,,,107763096.0,191364.078,148213452.6,27664203.2,160873.961,,2020-03-17
2020-03-18,,,275449039.0,,,,,,,,2061962.25,,,,550423.0,2128780.82,,,402005.703,,,,,,,,,,,,,,5960584.51,,1583517.464,,,,,,,,,,,7196853.7,,,,,,,,29145064.61,1110479.139,,,,,348189.43,,,,,,,,,,,,,,,,,,,,,,,,611654592.0,,,,500512153.0,,,,,323841034.0,296707.634,98225698.8,16965478.7,302854.991,,2020-03-18
2020-03-19,,,297681223.0,,,,,,,,2743011.48,,,,808091.106,2968162.77,,,499391.19,,,,,,,,,,,,,,7480680.91,,2098800.654,,,,,,,,,,,11274459.7,,,,,,,,38627307.2,1111838.022,,,,,491686.55,,,,,,,,,,,,,,,,,,,,,,,,940821241.0,,,,528767830.0,,,,,513191155.0,219008.112,172032900.7,33309459.0,361032.924,,2020-03-19
2020-03-20,,,324104722.0,,,,,,,,5458078.54,,,,1031704.838,3028060.57,,,571898.016,,,,,,,,,,,,,,9032640.92,,3128620.956,,,,,,,,,,,14282017.0,,,,,,,,46646667.19,1519922.49,,,,,763260.28,,,,,,,,,,,,,,,,,,,,,,,,921339002.0,,,,468261454.0,,,,,438881144.0,366809.92,236598983.0,36026393.2,291703.987,,2020-03-20
2020-03-21,,,224723280.0,,,,,,,,2625352.17,,,,662721.801,2299755.97,,,387679.649,,,,,,,,,,,,,,4849289.29,,1933564.299,,,,,,,,,,,6816315.4,,,,,,,,21055692.28,835591.096,,,,,515686.76,,,,,,,,,,,,,,,,,,,,,,,,682811862.0,,,,247367142.0,,,,,325084308.0,317578.292,109717763.3,19456618.9,218055.777,,2020-03-21
2020-03-22,,,149598449.0,,,,,,,,1857852.35,,,,633937.68,2451920.35,,,391002.795,,,,,,,,,,,,,,6399203.96,,1724360.751,,,,,,,,,,,7784853.2,,,,,,,,20421362.33,891288.331,,,,,392845.14,,,,,,,,,,,,,,,,,,,,,,,,526820726.0,,,,316684162.0,,,,,222506703.0,209833.517,107243630.5,18023016.9,172418.74,,2020-03-22
2020-03-23,,,144861169.0,,,,,,,,2047723.03,,,,611540.356,2267239.39,,,489746.087,,,,,,,,,,,,,,5423970.58,,1950909.243,,,,,,,,,,,3540130.3,,,,,,,,24657741.05,1048406.694,,,,,437584.79,,,,,,,,,,,,,,,,,,,,,,,,653750203.0,,,,390345832.0,,,,,157331335.0,190215.103,147187539.6,16725112.3,141995.374,,2020-03-23
2020-03-24,,,119897727.0,,,,,,,,1371914.32,,,,436015.025,1739021.07,,,437968.553,,,,,,,,,,,,,,5532452.04,,1745190.832,,,,,,,,,,,2498592.2,,,,,,,,19501709.49,711095.325,,,,,455482.19,,,,,,,,,,,,,,,,,,,,,,,,648284557.0,,,,322505989.0,,,,,140168646.0,223364.755,106661268.9,18778764.8,93377.307,,2020-03-24
2020-03-25,,,129869775.0,,,,,,,,1008973.74,,,,378288.738,1748919.99,,,400684.542,,,,,,,,,,,,,,5674020.28,,1448291.794,,,,,,,,,,,2258917.6,,,,,,,,14112900.81,717235.302,,,,,687806.07,,,,,,,,,,,,,,,,,,,,,,,,590119771.0,,,,395773162.0,,,,,103651072.0,153594.152,93227454.2,14959916.6,84930.086,,2020-03-25
2020-03-26,,,83919632.0,,,,,,,,800379.63,,,,284932.582,1089249.85,,,281245.628,,,,,,,,,,,,,,3875095.52,,1069528.365,,,,,,,,,,,2063712.7,,,,,,,,8489670.5,587118.427,,,,,406928.17,,,,,,,,,,,,,,,,,,,,,,,,666723540.0,,,,188855041.0,,,,,71184860.0,263615.001,146920948.3,7370100.6,65391.874,,2020-03-26
2020-03-27,,,104845673.0,,,,,,,,876034.95,,,,292045.759,1496285.83,,,258213.519,,,,,,,,,,,,,,3441044.13,,1024307.98,,,,,,,,,,,3207187.5,,,,,,,,8416287.77,716211.364,,,,,392693.93,,,,,,,,,,,,,,,,,,,,,,,,458532722.0,,,,1270485381.0,,,,,63900562.0,172255.981,306484594.8,7753633.5,112914.323,,2020-03-27
2020-03-28,,,131218141.0,,,,,,,,1464885.23,,,,297763.429,1325113.38,,,341944.185,,,,,,,,,,,,,,4082458.55,,1335630.33,,,,,,,,,,,5169594.8,,,,,,,,13925185.4,825505.156,,,,,495028.18,,,,,,,,,,,,,,,,,,,,,,,,445675333.0,,,,495816959.0,,,,,61266968.0,208433.092,270967651.8,10565990.1,87722.004,,2020-03-28
2020-03-29,,,83410576.0,,,,,,,,1093387.07,,,,253587.548,962357.57,,,251335.919,,,,,,,,,,,,,,4515932.48,,848667.965,,,,,,,,,,,2839042.1,,,,,,,,8981680.13,519957.867,,,,,535572.3,,,,,,,,,,,,,,,,,,,,,,,,352097059.0,,,,349302011.0,,,,,43969023.0,126575.731,164540482.0,5908442.3,65188.997,,2020-03-29
2020-03-30,,,87270621.0,,,,,,,,1455828.93,,,,334014.995,1233496.79,,,387321.998,,,,,,,,,,,,,,3412694.39,,1187536.733,,,,,,,,,,,4508533.0,,,,,,,,11279154.93,575402.083,,,,,565251.04,,,,,,,,,,,,,,,,,,,,,,,,378439525.0,,,,600391787.0,,,,,50722214.0,147765.734,162290845.6,8852790.1,92004.252,,2020-03-30
2020-03-31,,,72147001.0,,,,,,,,1311271.64,,,,281242.4,1326495.93,,,262522.644,,,,,,,,,,,,,,2556826.65,,896493.378,,,,,,,,,,,2447526.5,,,,,,,,10171831.55,429058.696,,,,,413588.06,,,,,,,,,,,,,,,,,,,,,,,,296246117.0,,,,865523026.0,,,,,31722685.0,81319.416,148271831.3,6181255.4,75888.866,,2020-03-31
2020-04-01,,,99728949.0,,,,,,,,1157117.94,,,,333411.402,1409144.95,,,390529.602,,,,,,,,,,,,,,4473022.9,,1143905.195,,,,,,,,,,,3227289.6,,,,,,,,18447514.13,598364.107,,,,,428173.48,,,,,,,,,,,,,,,,,,,,,,,,282339002.0,,,,618397474.0,,,,,40469366.0,77506.778,151165100.6,8099976.9,79357.125,,2020-04-01
2020-04-02,,,170345665.0,,,,,,,,1421988.34,,,,530697.877,1867018.75,,,531321.428,,,,,,,,,,,,,,4074882.96,,1694646.358,,,,,,,,,,,4260544.0,,,,,,,,19283942.92,720282.57,,,,,637716.08,,,,,,,,,,,,,,,,,,,,,,,,337116070.0,,,,638534044.0,,,,,51159955.0,129761.435,170139579.0,24469715.3,115720.53,,2020-04-02
2020-04-03,,,104901191.0,,,,,,,,992289.51,,,,391512.325,1364218.69,,,411944.927,,,,,,,,,,,,,,2671893.83,,1307374.677,,,,,,,,,,,3229568.4,,,,,,,,9692728.91,535016.151,,,,,362763.82,,,,,,,,,,,,,,,,,,,,,,,,231865134.0,,,,405880540.0,,,,,35420633.0,202392.259,98985125.7,13654772.6,89388.819,,2020-04-03
2020-04-04,,,86496615.0,,,,,,,,1381716.2,,,,277061.446,2264887.58,,,319849.757,,,,,,,,,,,,,,2280208.89,,977437.997,,,,,,,,,,,2577305.9,,,,,,,,7908413.24,468072.633,,,,,424621.63,,,,,,,,,,,,,,,,,,,,,,,,302810918.0,,,,377192849.0,,,,,32512481.0,184999.65,83866991.9,8419217.4,88664.572,,2020-04-04
2020-04-05,,,72159874.0,,,,,,,,1041499.18,,,,270175.018,1172217.67,,,239224.508,,,,,,,,,,,,,,1962558.47,,780295.149,,,,,,,,,,,2090633.0,,,,,,,,4956710.65,284336.869,,,,,334077.34,,,,,,,,,,,,,,,,,,,,,,,,1014171982.0,,,,254402397.0,,,,,44539837.0,126773.984,65362723.2,4018924.4,60331.621,,2020-04-05
2020-04-06,,,157363695.0,,,,,,,,2414767.19,,,,437561.472,1945463.95,,,461331.013,,,,,,,,,,,,,,3808626.86,,2847455.204,,,,,,,,,,,3753962.8,,,,,,,,13785765.67,576532.596,,,,,482426.77,,,,,,,,,,,,,,,,,,,,,,,,1137026079.0,,,,743444992.0,,,,,256490471.0,187046.108,171036200.5,17082249.6,224704.709,,2020-04-06
2020-04-07,,,153122029.0,,,,,,,,3208606.4,,,,370463.078,2241051.33,,,419572.04,,,,,,,,,,,,,,4031457.43,,3033756.235,,,,,,,,,,,5343353.5,,,,,,,,43008269.8,980263.344,,,,,591318.23,,,,,,,,,,,,,,,,,,,,,,,,867790501.0,,,,1920381516.0,,,,,190534507.0,183136.067,225732492.5,37475480.8,198345.612,,2020-04-07
2020-04-08,,,126437756.0,,,,,,,,3284474.61,,,,802738.737,1491320.55,,,332599.575,,,,,,,,,,,,,,5347407.74,,1871521.554,,,,,,,,,,,4126833.0,,,,,,,,42479244.47,744337.578,,,,,413495.74,,,,,,,,,,,,,,,,,,,,,,,,424434224.0,,,,758115679.0,,,,,83574785.0,116256.62,116604381.5,28674178.5,176462.943,,2020-04-08
2020-04-09,,,115631144.0,,,,,,,,3698961.82,,,,444001.785,1257983.36,,,293638.581,,,,,,,,,,,,,,4768518.29,,1307817.881,,,,,,,,,,,3509184.9,,,,,,,,61252280.71,494460.313,,,,,331394.04,,,,,,,,,,,,,,,,,,,,,,,,417482385.0,,,,707446963.0,,,,,84246771.0,118365.826,90227260.1,29325699.7,382646.135,,2020-04-09
2020-04-10,,,165941900.0,,,,,,,,4034103.85,,,,631191.432,1903505.01,,,440148.453,,,,,,,,,,,,,,5972932.22,,2238955.865,,,,,,,,,,,5666958.8,,,,,,,,70479253.59,929015.121,,,,,555508.41,,,,,,,,,,,,,,,,,,,,,,,,709130627.0,,,,624726144.0,,,,,119562263.0,141304.416,141176698.2,36876780.0,426016.349,,2020-04-10
2020-04-11,,,109714215.0,,,,,,,,2334910.89,,,,406776.142,1163328.91,,,224157.844,,,,,,,,,,,,,,3578770.15,,1157138.069,,,,,,,,,,,4308635.7,,,,,,,,64624324.33,384372.228,,,,,289398.25,,,,,,,,,,,,,,,,,,,,,,,,506549787.0,,,,649777484.0,,,,,116684277.0,111332.544,89004674.4,22191458.2,156076.837,,2020-04-11
2020-04-12,,,112184843.0,,,,,,,,1939796.9,,,,429818.924,1590489.3,,,321594.822,,,,,,,,,,,,,,2771016.02,,1402479.422,,,,,,,,,,,6028823.0,,,,,,,,67755148.33,511521.495,,,,,340402.36,,,,,,,,,,,,,,,,,,,,,,,,510894610.0,,,,592203306.0,,,,,160482918.0,111549.991,139381762.8,21149799.2,163597.231,,2020-04-12
2020-04-13,,,162597342.0,,,,,,,,2675797.44,,,,522440.67,4021749.59,,,421954.773,,,,,,,,,,,,,,3482356.9,,1787879.914,,,,,,,,,,,9330425.2,,,,,,,,58635180.47,936013.692,,,,,564577.28,,,,,,,,,,,,,,,,,,,,,,,,537587331.0,,,,701260665.0,,,,,184740840.0,154559.047,151350867.3,16871008.8,176146.68,,2020-04-13
2020-04-14,,,86677469.0,,,,,,,,3015333.56,,,,386429.1,4569526.7,,,280445.427,,,,,,,,,,,,,,2852248.9,,1342786.247,,,,,,,,,,,4569705.4,,,,,,,,36392064.67,515098.221,,,,,318954.66,,,,,,,,,,,,,,,,,,,,,,,,311524816.0,,,,725316922.0,,,,,86593212.0,113347.144,83989834.0,11072887.3,134820.983,,2020-04-14
2020-04-15,,,103146762.0,,,,,,,,2671347.48,,,,288026.001,2880471.05,,,281136.689,,,,,,,,,,,,,,2936555.68,,1352926.571,,,,,,,,,,,9015778.3,,,,,,,,39078370.35,480625.519,,,,,332829.96,,,,,,,,,,,,,,,,,,,,,,,,350794683.0,,,,775562030.0,,,,,63094286.0,94115.226,110882017.6,9111764.7,92827.951,,2020-04-15
2020-04-16,,,184387325.0,,,,,,,,2998106.94,,,,493699.471,3098334.13,,,559868.603,,,,,,,,,,,,,,4446206.92,,3073088.701,,,,,,,,,,,12663149.1,,,,,,,,47935169.47,901247.417,,,,,671556.03,,,,,,,,,,,,,,,,,,,,,,,,768620752.0,,,,813466436.0,,,,,190361197.0,150082.297,189750375.8,22240661.0,375572.723,,2020-04-16
2020-04-17,,,78149857.0,,,,,,,,1566730.67,,,,255440.836,2188537.87,,,277339.601,,,,,,,,,,,,,,2092837.01,,1341267.776,,,,,,,,,,,6320400.6,,,,,,,,22860047.76,449130.633,,,,,456554.61,,,,,,,,,,,,,,,,,,,,,,,,344680467.0,,,,391817960.0,,,,,83503772.0,87528.96,85586293.7,17575573.1,141529.76,,2020-04-17
2020-04-18,,,127751304.0,,,,,,,,1301139.87,,,,289969.357,2281422.62,,,225807.171,,,,,,,,,,,,,,2809384.24,,2159964.294,,,,,,,,,,,7618435.5,,,,,,,,32676418.3,618666.97,,,,,454254.16,,,,,,,,,,,,,,,,,,,,,,,,476149853.0,,,,635109568.0,,,,,83598365.0,90651.257,101954575.4,25378195.9,257423.053,,2020-04-18
2020-04-19,,,143730775.0,,,,,,,,1570031.22,,,,300756.255,1830505.32,,,216975.114,,,,,,,,,,,,,,3018876.46,,2326412.534,,,,,,,,,,,8853498.2,,,,,,,,34528134.86,721781.477,,,,,586236.56,,,,,,,,,,,,,,,,,,,,,,,,493075720.0,,,,606317617.0,,,,,79112986.0,89668.736,95997696.6,22032751.2,573241.101,,2020-04-19
2020-04-20,,,194973736.0,,,,,,,,2203351.25,,,,415098.667,2594135.67,,,445104.981,,,,,,,,,,,,,,3834912.97,,3452651.911,,,,,,,,,,,21366835.8,,,,,,,,48349742.38,868956.977,,,,,716313.31,,,,,,,,,,,,,,,,,,,,,,,,749547817.0,,,,851857445.0,,,,,355974629.0,94553.367,175353170.9,29985251.9,979468.262,,2020-04-20
2020-04-21,,,128300016.0,,,,,,,,1357429.29,,,,293855.784,2440212.54,,,288024.528,,,,,,,,,,,,,,2810711.7,,2195445.346,,,,,,,,,,,16500302.5,,,,,,,,33405925.84,584108.609,,,,,430235.06,,,,,,,,,,,,,,,,,,,,,,,,438559653.0,,,,829889985.0,,,,,170853886.0,86550.394,98323437.1,22433358.3,549298.622,,2020-04-21
2020-04-22,,,103418316.0,,,,,,,,896348.16,,,,303514.758,1604788.72,,,306482.163,,,,,,,,,,,,,,1883079.49,,2433000.659,,,,,,,,,,,7461387.0,,,,,,,,27240240.28,543528.767,,,,,333641.7,,,,,,,,,,,,,,,,,,,,,,,,367396516.0,,,,595146016.0,,,,,213311598.0,51527.961,66564621.9,20559884.3,369823.464,,2020-04-22
2020-04-23,,,540010247.0,,,,,,,,1675358.14,,,,384843.965,2065896.92,,,472510.047,,,,,,,,,,,,,,3175070.61,,3351092.377,,,,,,,,,,,12430995.5,,,,,,,,30922748.15,900219.801,,,,,500777.48,,,,,,,,,,,,,,,,,,,,,,,,739931901.0,,,,989935177.0,,,,,951674958.0,81241.527,177831350.9,33198589.7,318133.102,,2020-04-23
2020-04-24,,,659495152.0,,,,,,,,6455515.31,,,,300044.991,1552796.52,,,278378.368,,,,,,,,,,,,,,3186341.27,,1865428.754,,,,,,,,,,,16039288.8,,,,,,,,19719107.28,1159409.673,,,,,788406.67,,,,,,,,,,,,,,,,,,,,,,,,807919484.0,,,,853705101.0,,,,,353381096.0,80684.062,113361414.9,45527850.6,156286.987,,2020-04-24
2020-04-25,,,309146036.0,,,,,,,,7787945.56,,,,246846.136,1260384.21,,,243266.807,,,,,,,,,,,,,,3604937.84,,2370712.476,,,,,,,,,,,9739019.2,,,,,,,,15847102.51,1046864.832,,,,,707966.72,,,,,,,,,,,,,,,,,,,,,,,,835603982.0,,,,995389939.0,,,,,146161468.0,73553.311,78787024.5,29410046.7,223009.366,,2020-04-25
2020-04-26,,,525903507.0,,,,,,,,3358335.25,,,,319292.488,1213378.93,,,269921.936,,,,,,,,,,,,,,8388876.4,,2056340.656,,,,,,,,,,,9704542.8,,,,,,,,22172119.89,754525.085,,,,,571922.38,,,,,,,,,,,,,,,,,,,,,,,,503401802.0,,,,1128557582.0,,,,,130214684.0,59344.526,98139018.1,24741596.9,125828.033,,2020-04-26
2020-04-27,,,718090673.0,,,,,,,,2112302.11,,,,361377.022,1340597.08,,,290336.169,,,,,,,,,,,,,,6830681.08,,2321318.544,,,,,,,,,,,6631036.3,,,,,,,,27008173.19,679362.605,,,,,445703.16,,,,,,,,,,,,,,,,,,,,,,,,852465003.0,,,,866678085.0,,,,,296711624.0,73053.41,101402023.9,29178599.6,165649.949,,2020-04-27
2020-04-28,,,501335108.0,,,,,,,,2257146.12,,,,310601.6,1016776.69,,,217652.761,,,,,,,,,,,,,,3318251.95,,1903267.47,,,,,,,,,,,8477692.3,,,,,,,,19153846.14,756146.843,,,,,320478.34,,,,,,,,,,,,,,,,,,,,,,,,934602219.0,,,,585367426.0,,,,,608111234.0,94604.29,364432887.3,28112950.7,185041.346,,2020-04-28
2020-04-29,,,596353001.0,,,,,,,,4185164.78,,,,576709.503,2061367.45,,,871197.569,,,,,,,,,,,,,,7179381.77,,3776173.452,,,,,,,,,,,13358826.7,,,,,,,,36067115.78,1821735.765,,,,,841851.11,,,,,,,,,,,,,,,,,,,,,,,,1483047957.0,,,,1820161132.0,,,,,557895769.0,154033.449,424973913.8,34218130.6,313444.472,,2020-04-29
2020-04-30,,,841579683.0,,,,,,,,5462987.91,,,,634222.701,3117440.2,,,944211.711,,,,,,,,,,,,,,6714776.68,,4371759.191,,,,,,,,,,,13533039.2,,,,,,,,31525918.43,1787959.771,,,,,974269.98,,,,,,,,,,,,,,,,,,,,,,,,1211983379.0,,,,2553687315.0,,,,,451402226.0,142649.093,451138430.1,36412062.2,397840.098,,2020-04-30
2020-05-01,,,581626021.0,,,,,,,,1839065.55,,,,316307.803,1970326.21,,,417820.386,,,,,,,,,,,,,,4405368.69,,1902796.913,,,,,,,,,,,8911144.8,,,,,,,,18680066.8,793918.34,,,,,442820.15,,,,,,,,,,,,,,,,,,,,,,,,1095400846.0,,,,1530238037.0,,,,,317701476.0,81697.801,236296467.1,25781946.0,156836.34,,2020-05-01
2020-05-02,,,353444813.0,,,,,,,,1004426.51,,,,192953.644,952641.13,,,295769.728,,,,,,,,,,,,,,13873887.92,,1246430.868,,,,,,,,,,,10692395.3,,,,,,,,11706080.24,728683.621,,,,,315952.89,,,,,,,,,,,,,,,,,,,,,,,,521378522.0,,,,765299407.0,,,,,280510899.0,41869.597,160138376.8,12266315.8,68358.441,,2020-05-02
2020-05-03,,,423660911.0,,,,,,,,1495806.38,,,,340687.714,1213703.65,,,451322.713,,,,,,,,,,,,,,14808453.21,,1688070.223,,,,,,,,,,,11620085.6,,,,,,,,11792615.23,1038104.995,,,,,529478.39,,,,,,,,,,,,,,,,,,,,,,,,711052575.0,,,,1182509023.0,,,,,270892812.0,75244.181,165577829.2,16127052.6,95823.578,,2020-05-03
2020-05-04,,,771797143.0,,,,,,,,3674045.3,,,,326909.745,1525917.37,,,440135.307,,,,,,,,,,,,,,11443362.66,,2313604.876,,,,,,,,,,,19060097.3,,,,,,,,24149955.31,1132834.533,,,,,578868.98,,,,,,,,,,,,,,,,,,,,,,,,1403235945.0,,,,3088399398.0,,,,,384803669.0,126582.74,240571376.8,27358525.3,147577.797,,2020-05-04
2020-05-05,,,427880928.0,,,,,,,,1957423.63,,,,257285.582,1147397.72,,,409920.13,,,,,,,,,,,,,,8877850.04,,1814876.244,,,,,,,,,,,9039740.0,,,,,,,,12489562.59,693477.288,,,,,451566.09,,,,,,,,,,,,,,,,,,,,,,,,1921408232.0,,,,1646545187.0,,,,,221542330.0,69149.612,124087678.3,16157926.4,87541.079,,2020-05-05
2020-05-06,,,288348638.0,,,,,,,,1495123.73,,,,255925.567,1058713.8,,,507753.8,,,,,,,,,,,,,,5557036.82,,1868966.306,,,,,,,,,,,10702397.0,,,,,,,,12100688.06,643145.403,,,,,880375.26,,,,,,,,,,,,,,,,,,,,,,,,697093861.0,,,,1695129427.0,,,,,190378655.0,106275.644,150278312.4,12866651.5,88796.576,,2020-05-06
2020-05-07,,,325750688.0,,,,,,,,2199921.75,,,,340298.329,1291777.28,,,738920.219,,,,,,,,,,,,,,6396333.59,,2470908.382,,,,,,,,,,,16206854.5,,,,,,,,18291026.07,1032222.714,,,,,1058222.79,,,,,,,,,,,,,,,,,,,,,,,,1122926432.0,,,,2266254063.0,,,,,261268628.0,178311.873,198758000.2,18192380.8,172097.498,,2020-05-07
2020-05-08,,,340641012.0,,,,,,,,2002836.56,,,,402655.356,1168733.8,,,458034.211,,,,,,,,,,,,,,4367561.35,,1698296.769,,,,,,,,,,,23388340.8,,,,,,,,15134803.39,866151.502,,,,,2109019.27,,,,,,,,,,,,,,,,,,,,,,,,935433528.0,,,,1911169720.0,,,,,196651804.0,174510.115,138018512.8,14511651.1,176108.192,,2020-05-08
2020-05-09,,,334548824.0,,,,,,,,2408056.27,,,,669660.831,1096794.81,,,411941.957,,,,,,,,,,,,,,4381174.04,,1444064.449,,,,,,,,,,,41703487.7,,,,,,,,35215660.19,1189422.448,,,,,1799535.25,,,,,,,,,,,,,,,,,,,,,,,,1020215523.0,,,,1877824118.0,,,,,164007192.0,117961.902,214444381.7,20778102.9,198480.226,,2020-05-09
2020-05-10,,,689358114.0,,,,,,,,4461774.35,,,,743279.086,2530265.21,,,842909.031,,,,,,,,,,,,,,11081358.47,,3056317.482,,,,,,,,,,,46746832.5,,,,,,,,34059847.35,1942988.152,,,,,2555426.91,,,,,,,,,,,,,,,,,,,,,,,,1454436665.0,,,,2748896772.0,,,,,449583080.0,227701.826,382534954.5,26845977.1,333011.564,,2020-05-10
2020-05-11,,,711196387.0,,,,,,,,3438910.85,,,,603401.946,1827284.58,,,805164.964,,,,,,,,,,,,,,6509712.47,,2311029.197,,,,,,,,,,,25241820.9,,,,,,,,22303488.36,1038174.698,,,,,1804511.12,,,,,,,,,,,,,,,,,,,,,,,,1018289028.0,,,,2139082475.0,,,,,236075883.0,216033.406,228861271.0,25307422.8,235912.766,,2020-05-11
2020-05-12,,,509797456.0,,,,,,,,1832935.47,,,,330126.667,1966025.46,,,369716.041,,,,,,,,,,,,,,3659645.07,,1261058.639,,,,,,,,,,,15760822.5,,,,,,,,14666352.6,740169.862,,,,,1065892.16,,,,,,,,,,,,,,,,,,,,,,,,880384522.0,,,,1588642575.0,,,,,341018083.0,113809.366,141517736.2,13997841.4,167040.282,,2020-05-12
2020-05-13,,,272214709.0,,,,,,,,1433348.99,,,,208091.55,1107585.56,,,379719.0,,,,,,,,,,,,,,3211277.84,,1373737.58,,,,,,,,,,,14728362.5,,,,,,,,10319592.34,547383.902,,,,,613980.36,,,,,,,,,,,,,,,,,,,,,,,,739833731.0,,,,1214173085.0,,,,,263400323.0,186037.271,112492967.5,7377850.1,138200.229,,2020-05-13
2020-05-14,,,247018020.0,,,,,,,,2238836.38,,,,282862.101,1152546.06,,,602528.438,,,,,,,,,,,,,,3512940.92,,1892551.091,,,,,,,,,,,25504625.7,,,,,,,,11696927.96,614400.126,,,,,981534.79,,,,,,,,,,,,,,,,,,,,,,,,668367689.0,,,,1445012811.0,,,,,201256348.0,152932.574,125424485.3,11295710.0,133237.71,,2020-05-14
