datetime,1INCH,AAVE,ADA,AERO,AKT,ALGO,APE,APT,ARB,AR,ATOM,AVAX,AXL,AXS,BCH,BNB,BRETT,BSV,BTC,CAKE,CFX,CHZ,COMP,CRV,DOGE,DOT,DRIFT,DYDX,EGLD,EIGEN,ENA,ENS,ETC,ETHFI,ETH,FARTCOIN,FET,FIL,FLOW,GALA,GRT,HBAR,ICP,IMX,INJ,IOTA,JASMY,JTO,JUP,KAIA,KAS,KAVA,LDO,LINK,LTC,MANA,MORPHO,MOVE,NEAR,NEO,ONDO,OP,PENDLE,PENGU,POL,POPCAT,PYTH,QNT,RENDER,RUNE,SAND,SEI,SOL,SPX,STRK,STX,SUI,SUN,SUPER,TAO,THETA,TIA,TON,TRX,TURBO,TWT,UNI,VET,VIRTUAL,WIF,WLD,W,XLM,XMR,XRP,XTZ,ZEC,ZK,date
2020-03-04,,,12538750.445789998,,,,,,,,13141395.34368,,,,75736006.45650001,27937114.44949,,,923524402.4916,,,,,,,,,,,,,,63504177.096779995,,230570087.17864,,,,,,,,,,,714828.42784,,,,,,,,193808756.32784998,40039833.218399994,,,,,3049821.2412,,,,,,,,,,,,,,,,,,,,,,,,18216079.62425,,,,2198389.472268,,,,,2174334.2303,,36328198.36167,51925530.010400005,3466958.4787199995,,2020-03-04
2020-03-05,,,18349898.6078,,,,,,,,12945819.109919999,,,,119041525.91831,40584274.94934,,,1466730816.5306299,,,,,,,,,,,,,,64861267.88844,,261228271.37792,,,,,,,,,,,1546999.72636,,,,,,,,128007214.21233,47701749.96317,,,,,2824816.7507399996,,,,,,,,,,,,,,,,,,,,,,,,21193308.7744,,,,2243219.467104,,,,,4266155.9106,,41077522.88725,78448366.16430001,6317957.9067,,2020-03-05
2020-03-06,,,14551499.6676,,,,,,,,8455558.500359999,,,,121555829.10720001,35482069.10954,,,1051146062.5968399,,,,,,,,,,,,,,51995386.023,,320370825.9196,,,,,,,,,,,794818.84584,,,,,,,,106587125.86221,49575454.5273,,,,,2216218.93341,,,,,,,,,,,,,,,,,,,,,,,,16250598.831950001,,,,1778475.9053180001,,,,,3169794.81608,,40986834.38892,54640299.756,5030508.57498,,2020-03-06
2020-03-07,,,15063971.89298,,,,,,,,5248866.82932,,,,102324388.96599999,28254604.537419997,,,1119309721.00282,,,,,,,,,,,,,,48990541.09524,,388539334.56502,,,,,,,,,,,1211546.0299399998,,,,,,,,103698453.92529999,49220952.72187,,,,,2442678.17697,,,,,,,,,,,,,,,,,,,,,,,,15519256.92162,,,,1900976.0129999998,,,,,4267942.08,7593399.150719999,33783611.97564,53685435.648,3586944.0496400003,,2020-03-07
2020-03-08,,,11196025.9848,,,,,,,,12234323.2514,,,,203115929.48244002,38651851.17145,,,1908386898.29688,,,,,,,,,,,,,,94698684.26851,,628558341.47568,,,,,,,,,,,1314744.55994,,,,,,,,197729150.74407,73380713.80894001,,,,,3619718.0895000002,,,,,,,,,,,,,,,,,,,,,,,,18008259.1186,,,,3186855.2657040004,,,,,8065137.19608,9311535.2088,54411351.35163999,68513919.11760001,9974400.10614,,2020-03-08
2020-03-09,,,19534517.78166,,,,,,,,16244345.621480001,,,,240293219.60510996,57178318.39488999,,,2652503876.59005,,,,,,,,,,,,,,116724368.3505,,788774462.02608,,,,,,,,,,,1418167.43544,,,,,,,,256260315.278,107004511.51041,,,,,3931018.0233599995,,,,,,,,,,,,,,,,,,,,,,,,24190364.70108,,,,4922395.563511999,,,,,11079651.29565,10578591.99128,53930997.02096,84040194.0397,9734792.81103,,2020-03-09
2020-03-10,,,16704072.00033,,,,,,,,12141385.3494,,,,104228479.75242999,40741975.7585,,,2030241205.03732,,,,,,,,,,,,,,44447192.9022,,403574587.8882,,,,,,,,,,,1642396.635,,,,,,,,148851702.8808,54824586.30876,,,,,3232958.23578,,,,,,,,,,,,,,,,,,,,,,,,14304450.30294,,,,2896333.6607230003,,,,,7059179.37358,6607645.06265,37726087.82917,83483552.7105,5606271.07638,,2020-03-10
2020-03-11,,,13927545.083929999,,,,,,,,12088846.082969999,,,,109203178.22259998,35795250.56683,,,1750711739.95659,,,,,,,,,,,,,,46806458.322299995,,414033996.35289997,,,,,,,,,,,1383554.09304,,,,,,,,137575384.08845,56282541.30162,,,,,3369787.2495200005,,,,,,,,,,,,,,,,,,,,,,,,13381716.1942,,,,2506822.086214,,,,,6978031.91592,6438131.76747,36329865.1712,62117104.008,5472961.26894,,2020-03-11
2020-03-12,,,18229693.36103,,,,,,,,14830985.1573,,,,156311727.33618,78407618.37516,,,3739044888.843,,,,,,,,,,,,,,56925836.243200004,,759375754.27107,,,,,,,,,,,1743244.2846,,,,,,,,197074622.47795004,109943493.62502001,,,,,5168754.9888,,,,,,,,,,,,,,,,,,,,,,,,18223882.70679,,,,3735179.4565879996,,,,,11593131.108719999,12598610.6534,110859099.3636,79161164.55800001,10523683.754999999,,2020-03-12
2020-03-13,,,21161445.61896,,,,,,,,14682802.84205,,,,213079237.07634,126905285.17618,,,5210918305.1429205,,,,,,,,,,,,,,152726893.3021,,883215483.3825599,,,,,,,,,,,1540590.88904,,,,,,,,181174018.28144002,188691963.75474,,,,,9807755.17842,,,,,,,,,,,,,,,,,,,,,,,,25945476.96416,,,,3174958.525527,,,,,17414633.007880002,10782927.28576,187335678.17133003,108498674.62619999,18451200.990819998,,2020-03-13
2020-03-14,,,10175229.92772,,,,,,,,10571717.72692,,,,89421773.94302,28097416.1736,,,1634028604.2878602,,,,,,,,,,,,,,59812879.99416,,226162992.1326,,,,,,,,,,,904333.20835,,,,,,,,68827317.86734,41838113.17608,,,,,2962436.69898,,,,,,,,,,,,,,,,,,,,,,,,11586659.58452,,,,1688182.941256,,,,,5458410.06632,6772779.27313,35391888.44478,37144594.0431,7740600.914680001,,2020-03-14
2020-03-15,,,10565538.23756,,,,,,,,7519448.7665,,,,81019511.02688,21546094.44539,,,1908876144.8697999,,,,,,,,,,,,,,42887291.64616,,223253546.99934,,,,,,,,,,,765644.66599,,,,,,,,60577488.24918,42083134.8198,,,,,2479000.3551600003,,,,,,,,,,,,,,,,,,,,,,,,12547647.90275,,,,2571779.4693899998,,,,,6644530.8969,7717571.75938,33545085.5751,33604368.6536,6398227.28968,,2020-03-15
2020-03-16,,,22357389.29652,,,,,,,,6347723.03527,,,,189490627.49378997,43208967.317880005,,,3124101015.0979204,,,,,,,,,,,,,,54314143.11,,402270193.44036,,,,,,,,,,,1465460.86492,,,,,,,,112793411.6883,51917920.03584,,,,,2135009.5917999996,,,,,,,,,,,,,,,,,,,,,,,,15458237.85828,,,,2703712.6749199997,,,,,7485571.1046899995,8737588.863599999,58719387.48544001,46259861.74,10050068.02913,,2020-03-16
2020-03-17,,,8204132.5849,,,,,,,,4274570.73915,,,,135151579.61699998,27411306.486409996,,,2281685641.16324,,,,,,,,,,,,,,46675677.56845,,237571015.25232,,,,,,,,,,,881166.52136,,,,,,,,73053238.89054,33043358.06016,,,,,2240325.4897100003,,,,,,,,,,,,,,,,,,,,,,,,6585054.41594,,,,2137876.3534729998,,,,,3999088.4925599997,6910156.85658,21772556.18694,37761637.368,4023457.7646100004,,2020-03-17
2020-03-18,,,7175447.46595,,,,,,,,3732151.6725000003,,,,101795229.62,22122290.281439997,,,2166666017.11692,,,,,,,,,,,,,,27436570.49953,,187108423.54623997,,,,,,,,,,,905364.19546,,,,,,,,56774585.86028,38533626.1233,,,,,1991295.35017,,,,,,,,,,,,,,,,,,,,,,,,6257226.47616,,,,1270299.8443139999,,,,,11917350.0512,10995984.916040001,14468645.433239998,23768635.6587,9009935.98225,,2020-03-18
2020-03-19,,,9022717.86913,,,,,,,,5672547.74064,,,,178580053.51494002,36410452.69959,,,3076049973.9240003,,,,,,,,,,,,,,37717593.14822,,286318385.21867996,,,,,,,,,,,1672002.3735099998,,,,,,,,86563795.4352,43272735.816240005,,,,,3184653.78435,,,,,,,,,,,,,,,,,,,,,,,,10951159.24524,,,,1535541.77832,,,,,21184530.878399998,8935530.9696,28351022.035359997,54327727.629,11535001.9218,,2020-03-19
2020-03-20,,,9548125.11012,,,,,,,,11794907.72494,,,,222053832.28274,36067229.449269995,,,3547923754.7203197,,,,,,,,,,,,,,44160581.457880005,,417733470.04512,,,,,,,,,,,2015192.5987,,,,,,,,105421467.84939998,57939445.318799995,,,,,4787168.47616,,,,,,,,,,,,,,,,,,,,,,,,10374277.162519999,,,,1326584.699182,,,,,17511357.6456,14793444.073599998,37098720.5344,60704472.54200001,9646650.85009,,2020-03-20
2020-03-21,,,6620347.8288,,,,,,,,5699639.56107,,,,145865068.4001,27829346.992970005,,,2397290768.7248096,,,,,,,,,,,,,,24304637.921479996,,256525975.54832998,,,,,,,,,,,940651.5252000001,,,,,,,,48006978.3984,32028206.70968,,,,,3215306.9486000002,,,,,,,,,,,,,,,,,,,,,,,,7674805.32888,,,,715138.407522,,,,,12840830.166,13087401.413320001,17335406.6014,32375813.849599995,7184937.852150001,,2020-03-21
2020-03-22,,,4039158.123,,,,,,,,3563360.8073,,,,128562561.50400002,27363431.106000002,,,2271792709.42515,,,,,,,,,,,,,,29378745.38036,,210803101.80975,,,,,,,,,,,978556.0472400001,,,,,,,,40454718.77573,31569432.68402,,,,,2336642.8927200004,,,,,,,,,,,,,,,,,,,,,,,,5420985.27054,,,,822745.452876,,,,,8177121.33525,7971575.31083,15829159.8618,26601972.944399998,5077731.892999999,,2020-03-22
2020-03-23,,,4237189.1932500005,,,,,,,,4324791.03936,,,,135376688.60772002,27596837.855080005,,,3165640346.99408,,,,,,,,,,,,,,26957133.7826,,265245620.67828003,,,,,,,,,,,505884.61987,,,,,,,,55356628.65725,40877376.999060005,,,,,2926567.07552,,,,,,,,,,,,,,,,,,,,,,,,7420064.80405,,,,1112485.6212,,,,,6184694.778849999,8443648.42217,23299787.51868,28014563.102500003,4552371.690440001,,2020-03-23
2020-03-24,,,3620911.3554000002,,,,,,,,2937268.5591200003,,,,99158536.9855,21570817.352280002,,,2952490545.39549,,,,,,,,,,,,,,28005272.226480003,,241499507.33216,,,,,,,,,,,360296.99524,,,,,,,,45068450.63139,28863359.241750002,,,,,3141916.14662,,,,,,,,,,,,,,,,,,,,,,,,7461755.251069999,,,,985578.302384,,,,,5643189.68796,10524947.2556,17279125.561800003,33050626.048,3055305.4850399997,,2020-03-24
2020-03-25,,,3823366.176,,,,,,,,2093620.5105,,,,83522370.46302,21518711.55696,,,2673932229.4282203,,,,,,,,,,,,,,28466559.744760003,,197112513.1634,,,,,,,,,,,317603.81456,,,,,,,,31810478.42574,28108451.485379998,,,,,4769247.28938,,,,,,,,,,,,,,,,,,,,,,,,6709661.79627,,,,1208295.463586,,,,,4191649.35168,7228140.7931200005,15074879.34414,25626337.1358,2730502.2649,,2020-03-25
2020-03-26,,,2587242.25456,,,,,,,,1739224.9359900001,,,,64950382.06689999,14380276.519700002,,,1893840560.0012803,,,,,,,,,,,,,,19731986.38784,,148033420.99965,,,,,,,,,,,299444.71277,,,,,,,,19636607.8665,23743069.18788,,,,,2862739.67595,,,,,,,,,,,,,,,,,,,,,,,,7967346.303,,,,580540.396034,,,,,3042440.9164,13246653.80025,25828702.711140003,12956636.854799999,2120658.47382,,2020-03-26
2020-03-27,,,3017458.46894,,,,,,,,1744185.58545,,,,62284599.02193001,18429752.56811,,,1640595742.8591602,,,,,,,,,,,,,,16909290.85482,,134460908.53460002,,,,,,,,,,,436498.21875,,,,,,,,17935109.237869997,27230356.05928,,,,,2545049.36033,,,,,,,,,,,,,,,,,,,,,,,,5126395.83196,,,,3807644.686857,,,,,2577748.6710800002,8204552.375030001,52960537.98144001,12320523.6315,3501473.1562300003,,2020-03-27
2020-03-28,,,3903739.69475,,,,,,,,2881429.2474100003,,,,63673731.65736,16133255.4015,,,2130637119.52575,,,,,,,,,,,,,,19644790.5426,,174900791.7135,,,,,,,,,,,717539.75824,,,,,,,,29674570.087399997,32095640.46528,,,,,3273621.35434,,,,,,,,,,,,,,,,,,,,,,,,5080698.7962,,,,1468609.832558,,,,,2442714.0141600003,9813029.97136,47500629.36054,16504076.5362,2657976.7212,,2020-03-28
2020-03-29,,,2339666.6568,,,,,,,,2021672.69243,,,,52112241.114,10842882.74119,,,1476917720.74213,,,,,,,,,,,,,,21726151.161280002,,105574294.846,,,,,,,,,,,372482.32352000003,,,,,,,,18017250.34078,19300836.02304,,,,,3310372.3863000004,,,,,,,,,,,,,,,,,,,,,,,,3753354.6489399998,,,,948704.2618760001,,,,,1657192.4768700001,5568066.406690001,26737828.325,8673593.2964,1836374.0454900002,,2020-03-29
2020-03-30,,,2586701.20644,,,,,,,,2849057.21601,,,,73510020.0996,14953681.585169999,,,2475405874.97784,,,,,,,,,,,,,,16923551.48001,,156802350.22531998,,,,,,,,,,,633899.7398,,,,,,,,24069716.620619997,22417665.15368,,,,,3719917.0942400005,,,,,,,,,,,,,,,,,,,,,,,,4336916.9565,,,,1756746.3687620002,,,,,2027874.1157200001,6837120.512180001,27735505.51304,14217580.9006,2809809.85608,,2020-03-30
2020-03-31,,,2193268.8304,,,,,,,,2556979.698,,,,61420527.736,16628952.978479998,,,1682008832.3723998,,,,,,,,,,,,,,12625609.997699998,,118883986.85658002,,,,,,,,,,,350730.54745,,,,,,,,22978167.47145,16771904.426640002,,,,,2802059.1065,,,,,,,,,,,,,,,,,,,,,,,,3436454.9571999996,,,,2684852.4266520003,,,,,1290796.05265,3870804.2016,25739989.913680002,9958002.4494,2346483.73672,,2020-03-31
2020-04-01,,,3082621.81359,,,,,,,,2279522.3418,,,,74577462.39936,17904595.734699998,,,2593706256.97902,,,,,,,,,,,,,,22472467.0496,,155113544.442,,,,,,,,,,,471184.2816,,,,,,,,41986542.15988,23479807.558679998,,,,,2915005.05184,,,,,,,,,,,,,,,,,,,,,,,,3263838.8631200003,,,,1941149.670886,,,,,1647507.8898600002,3749777.9196400004,26408543.074819997,13016662.8783,2482290.87,,2020-04-01
2020-04-02,,,5437433.6268,,,,,,,,2818380.88988,,,,123132521.42154,24286179.9,,,3608538550.04764,,,,,,,,,,,,,,20753378.91528,,239453530.38540003,,,,,,,,,,,628004.1856,,,,,,,,44237365.05848,28753680.194399998,,,,,4444243.36152,,,,,,,,,,,,,,,,,,,,,,,,4031908.1972,,,,2059272.2919,,,,,2109324.94465,6585392.82625,30335886.9357,40766545.6898,3727358.2713,,2020-04-02
2020-04-03,,,3392504.51694,,,,,,,,1963740.94029,,,,92471296.04175,18224597.479709998,,,2772306969.7246003,,,,,,,,,,,,,,13666736.940450002,,184640525.63270998,,,,,,,,,,,482174.56211999996,,,,,,,,22302969.221910004,21673504.277009998,,,,,2547327.54404,,,,,,,,,,,,,,,,,,,,,,,,2768469.69996,,,,1323576.4409400001,,,,,1462872.1429,10718694.03664,17767830.06315,22899053.6502,2920332.7167300005,,2020-04-03
2020-04-04,,,2805950.1906,,,,,,,,2796593.5888,,,,66004348.28058,31212415.73998,,,2191322670.1827,,,,,,,,,,,,,,11740795.57461,,140770620.32794002,,,,,,,,,,,385307.23205,,,,,,,,18307976.6506,19073959.794749998,,,,,3053878.76296,,,,,,,,,,,,,,,,,,,,,,,,3630702.90682,,,,1223236.409307,,,,,1359671.95542,9991831.0965,15188312.233090002,14278992.7104,2926817.5217199996,,2020-04-04
2020-04-05,,,2301178.38186,,,,,,,,2152778.80506,,,,62432043.159439996,16058209.861329999,,,1619286772.2012,,,,,,,,,,,,,,9863818.87022,,111262285.29591,,,,,,,,,,,310249.9372,,,,,,,,11221992.9116,11478679.40153,,,,,2343218.4627600005,,,,,,,,,,,,,,,,,,,,,,,,12748141.81374,,,,820956.535119,,,,,1933919.72254,6739304.98944,11699927.4528,6699546.9748,1961984.3149200003,,2020-04-05
2020-04-06,,,5654077.561349999,,,,,,,,5807515.091949999,,,,113000250.14400001,29549651.93655,,,3379586441.8644896,,,,,,,,,,,,,,21408291.58006,,487341958.1646,,,,,,,,,,,621656.23968,,,,,,,,35153702.4585,25990089.42768,,,,,3775954.32879,,,,,,,,,,,,,,,,,,,,,,,,15634108.58625,,,,2705396.325888,,,,,12775790.360510001,11017015.7612,33848064.078949995,32746672.483200002,8444402.96422,,2020-04-06
2020-04-07,,,5408270.06428,,,,,,,,7527390.6144,,,,93545631.82577999,32999480.83425,,,3017939726.516,,,,,,,,,,,,,,22072229.42925,,499204588.46925,,,,,,,,,,,872035.2912000001,,,,,,,,117369568.2842,43945205.71152,,,,,4564385.41737,,,,,,,,,,,,,,,,,,,,,,,,11532935.75829,,,,7437637.611468,,,,,9227586.17401,10253788.39133,43453504.80625,73451942.36799999,7227714.101279999,,2020-04-07
2020-04-08,,,4608656.206200001,,,,,,,,8188195.202729999,,,,214708529.98539,22515957.663900003,,,2447154588.9945,,,,,,,,,,,,,,31153997.49324,,324128817.93726,,,,,,,,,,,708989.9094,,,,,,,,134701684.21436998,34678687.75902,,,,,3307138.92852,,,,,,,,,,,,,,,,,,,,,,,,5844459.264479999,,,,3018816.6337780003,,,,,4284043.4791,6728933.1656,23542424.62485,61477438.704,6682651.6514099995,,2020-04-08
2020-04-09,,,4175440.6098400005,,,,,,,,9506331.8774,,,,113664456.96,18886104.18368,,,2137292457.59565,,,,,,,,,,,,,,28072267.17323,,221622818.11426002,,,,,,,,,,,604983.47676,,,,,,,,202928805.99223003,22883623.28564,,,,,2660099.9590799995,,,,,,,,,,,,,,,,,,,,,,,,5606788.43055,,,,2735697.405921,,,,,4382517.02742,6912564.2384,17864997.4998,61906552.066700004,15600482.923950002,,2020-04-09
2020-04-10,,,5517568.175000001,,,,,,,,9294575.270399999,,,,146815127.0832,26093246.67708,,,3018458863.95246,,,,,,,,,,,,,,31357894.154999997,,353060950.35185003,,,,,,,,,,,910113.5832799999,,,,,,,,226943196.55980003,39297339.6183,,,,,4055211.393,,,,,,,,,,,,,,,,,,,,,,,,8828676.306149999,,,,2255886.105984,,,,,5700728.69984,7582394.962559999,26484748.582319997,70360896.24,15587938.209910002,,2020-04-10
2020-04-11,,,3666649.0653,,,,,,,,5386639.42323,,,,94664943.76624,16058592.27364,,,1540901368.0679202,,,,,,,,,,,,,,18895906.392,,183047671.13511,,,,,,,,,,,688089.12129,,,,,,,,212355529.74838,16355038.301399998,,,,,2111160.23375,,,,,,,,,,,,,,,,,,,,,,,,6326806.839629999,,,,2388582.031184,,,,,5792207.51028,5998597.47072,16741779.25464,43850321.4032,5653103.0361399995,,2020-04-11
2020-04-12,,,3754826.69521,,,,,,,,4457653.2762,,,,100087634.64264001,22723320.629100002,,,2219171501.10744,,,,,,,,,,,,,,14736263.19436,,222601533.85984,,,,,,,,,,,974257.7968,,,,,,,,231316076.39862,21473672.360099997,,,,,2505361.3696,,,,,,,,,,,,,,,,,,,,,,,,6478143.654800001,,,,2180492.572692,,,,,7849219.51938,5990234.5167,26384967.69804,42363047.7976,5950031.29147,,2020-04-12
2020-04-13,,,5377094.09994,,,,,,,,6044626.41696,,,,116572186.6971,60326243.849999994,,,2883638918.6819997,,,,,,,,,,,,,,18038608.742,,279570782.15218,,,,,,,,,,,1485403.69184,,,,,,,,197307382.28155002,38563764.110400006,,,,,4108428.8665600005,,,,,,,,,,,,,,,,,,,,,,,,6746721.004050001,,,,2531551.00065,,,,,8895271.446,8188538.310059999,28363152.532020003,32662273.0368,6293720.8763999995,,2020-04-13
2020-04-14,,,2868157.44921,,,,,,,,7116187.201599999,,,,86243246.538,71252629.8331,,,1925008259.9249701,,,,,,,,,,,,,,14960045.4805,,212737625.11221,,,,,,,,,,,721556.4826600001,,,,,,,,118237818.11283001,21222046.7052,,,,,2313378.14898,,,,,,,,,,,,,,,,,,,,,,,,3875368.71104,,,,2661913.10374,,,,,4157340.1081199995,6127546.6046400005,15622109.124,21558911.5731,4787493.10633,,2020-04-14
2020-04-15,,,3284192.90208,,,,,,,,6058616.084639999,,,,61942871.77506,41893570.9512,,,1860250546.0772102,,,,,,,,,,,,,,14967624.300960002,,206510711.79744,,,,,,,,,,,1335236.7662300002,,,,,,,,121885437.12165001,18845326.59999,,,,,2327812.74024,,,,,,,,,,,,,,,,,,,,,,,,4269171.29211,,,,2837005.90574,,,,,2904229.98458,5005047.71868,20014204.176799998,17339688.224099997,3255476.24157,,2020-04-15
2020-04-16,,,6348455.59975,,,,,,,,7264413.11562,,,,116078619.62152001,48758484.20381,,,3974031324.38445,,,,,,,,,,,,,,24356321.50776,,529400990.52127004,,,,,,,,,,,1993179.66834,,,,,,,,167102000.77242002,38339065.11918,,,,,5110541.388300001,,,,,,,,,,,,,,,,,,,,,,,,10015128.39856,,,,3113136.050572,,,,,9350541.996639999,8542684.34524,36128471.55232,46794350.744,14549687.28902,,2020-04-16
2020-04-17,,,2680540.0950999996,,,,,,,,3714718.4185699997,,,,59290372.44396,34163076.1507,,,1947600707.64644,,,,,,,,,,,,,,11236441.90669,,228766631.87456003,,,,,,,,,,,985350.45354,,,,,,,,78958604.96304001,18948821.406269997,,,,,3405440.8359899996,,,,,,,,,,,,,,,,,,,,,,,,4436037.61029,,,,1481463.70676,,,,,4052438.0551599995,4913875.8144000005,16141574.99182,36662645.486600004,5709310.5184,,2020-04-17
2020-04-18,,,4668032.64816,,,,,,,,3265861.0737,,,,70720626.47873,37825987.0396,,,1635390371.39382,,,,,,,,,,,,,,15892686.645680001,,404950105.83912003,,,,,,,,,,,1238757.6123,,,,,,,,123582214.0106,27295586.716399997,,,,,3578614.27248,,,,,,,,,,,,,,,,,,,,,,,,6366123.5346099995,,,,2519479.656256,,,,,4221717.4325,5257772.9059999995,19891337.66054,58978927.27159999,10837510.5313,,2020-04-18
2020-04-19,,,5101005.2047500005,,,,,,,,3738244.3348199995,,,,69561914.21895,29352152.8062,,,1544435370.70542,,,,,,,,,,,,,,16531367.494959999,,418684463.74398,,,,,,,,,,,1379375.01956,,,,,,,,123886947.87768,30480831.773709998,,,,,4465950.114080001,,,,,,,,,,,,,,,,,,,,,,,,6360676.788,,,,2368276.612002,,,,,3855175.8077800004,5112911.32672,18133964.88774,49463526.444,26598387.0864,,2020-04-19
2020-04-20,,,6619358.3372,,,,,,,,5006014.039999999,,,,90964721.88638,38725257.28176,,,3037970575.7694902,,,,,,,,,,,,,,20018245.7034,,587606828.7330899,,,,,,,,,,,3164428.3819800005,,,,,,,,165887966.10578,34923380.90563,,,,,5160321.08524,,,,,,,,,,,,,,,,,,,,,,,,9279401.97446,,,,3107575.95936,,,,,17574467.43373,5167341.50655,31791529.88417,63868586.54699999,41078898.90828,,2020-04-20
2020-04-21,,,4431482.55264,,,,,,,,3084079.3468799996,,,,64498406.03016,36878932.117019996,,,1969511722.464,,,,,,,,,,,,,,14601647.281500002,,374674702.74836,,,,,,,,,,,2498145.7985,,,,,,,,115484285.62888,23708968.439310003,,,,,3107587.83838,,,,,,,,,,,,,,,,,,,,,,,,5477610.06597,,,,3050675.58486,,,,,8681085.947660001,4766330.19758,18022686.02043,48119553.553500004,23147443.93108,,2020-04-21
2020-04-22,,,3790281.2814,,,,,,,,2144961.14688,,,,70755360.38496,25190368.537839998,,,2182171389.48978,,,,,,,,,,,,,,10146032.29212,,444338910.35317,,,,,,,,,,,1163230.2333000002,,,,,,,,100135123.26928,22735808.32361,,,,,2513322.9261000003,,,,,,,,,,,,,,,,,,,,,,,,4768806.77768,,,,2318688.8783360003,,,,,11715072.962159999,2934002.09934,12514148.9172,48048449.60910001,16830665.84664,,2020-04-22
2020-04-23,,,22097219.307239998,,,,,,,,4071120.2802,,,,91442774.52365,33155579.669079997,,,3535958060.21745,,,,,,,,,,,,,,17793095.69844,,621728168.70481,,,,,,,,,,,1974042.0854,,,,,,,,116300455.79214999,38709451.442999996,,,,,3933607.1054000002,,,,,,,,,,,,,,,,,,,,,,,,10077872.49162,,,,3916183.5602120003,,,,,59108531.64138,4822497.04272,34232535.048250005,82863679.89119999,14156923.039,,2020-04-23
2020-04-24,,,27507542.78992,,,,,,,,17746211.58719,,,,71425710.10755,24736048.5636,,,2088981895.09248,,,,,,,,,,,,,,17802088.67549,,350047705.6881,,,,,,,,,,,2684976.94512,,,,,,,,74538225.5184,51698077.319070004,,,,,6367960.673590001,,,,,,,,,,,,,,,,,,,,,,,,11254318.41212,,,,3489946.452888,,,,,21602186.398479998,4901556.7665,21890089.21719,123426002.97659999,6892256.1267,,2020-04-24
2020-04-25,,,13067602.941720001,,,,,,,,22335827.866079997,,,,58808623.44064,20459816.88093,,,1832774556.60607,,,,,,,,,,,,,,20739207.39352,,460510898.46299994,,,,,,,,,,,1653685.46016,,,,,,,,60060518.5129,46491267.18912,,,,,5975239.116799999,,,,,,,,,,,,,,,,,,,,,,,,11665031.58872,,,,4196563.9828240005,,,,,9025470.649,4455859.58038,15292561.45545,83906863.2351,9986359.40948,,2020-04-25
2020-04-26,,,24181043.25186,,,,,,,,9440280.38775,,,,78708791.21688,19835105.36871,,,2076825262.31312,,,,,,,,,,,,,,52120089.0732,,406045025.93376,,,,,,,,,,,1707999.5328,,,,,,,,82546802.35047,33621637.7876,,,,,4938549.7513,,,,,,,,,,,,,,,,,,,,,,,,7173475.6785,,,,5053680.8521960005,,,,,8062893.23328,3639599.77958,19245061.44941,68459998.6223,5613188.55213,,2020-04-26
2020-04-27,,,33355311.760849997,,,,,,,,5851076.844699999,,,,87807388.80556,22004560.471120004,,,2257073377.8059998,,,,,,,,,,,,,,41694477.31232,,455837322.48528004,,,,,,,,,,,1151811.00531,,,,,,,,98201717.71884,30252016.80065,,,,,3755494.8261599997,,,,,,,,,,,,,,,,,,,,,,,,12386316.49359,,,,3773516.38209,,,,,19909349.9704,4554880.1135,20016759.51786,79774291.3064,7373079.229989999,,2020-04-27
2020-04-28,,,23467496.405479997,,,,,,,,6317751.98988,,,,74907787.872,16609047.23115,,,1683707345.90575,,,,,,,,,,,,,,20407249.492500003,,373630437.0357,,,,,,,,,,,1473422.9217400001,,,,,,,,69873230.71872,34593718.06725,,,,,2715092.49648,,,,,,,,,,,,,,,,,,,,,,,,14271375.884130001,,,,2513567.727244,,,,,41637376.191980004,5877764.5377,78097967.74839,77170049.6715,8263946.512359999,,2020-04-28
2020-04-29,,,30724106.611520004,,,,,,,,12287643.794079999,,,,148825654.34418002,35729682.01085,,,7652773685.6098,,,,,,,,,,,,,,48468006.32927,,813765378.906,,,,,,,,,,,2483405.8835299998,,,,,,,,140481415.96310002,88991792.12025,,,,,7765234.6386400005,,,,,,,,,,,,,,,,,,,,,,,,24099529.30125,,,,8673067.79398,,,,,40235442.86028,10213958.00319,96299088.86708,100498649.5722,14772637.96536,,2020-04-29
2020-04-30,,,40033945.52031,,,,,,,,14984975.837129999,,,,158758626.51432,52772027.70560001,,,8143599396.564361,,,,,,,,,,,,,,43296880.03264,,901544180.3680199,,,,,,,,,,,2380461.59528,,,,,,,,116929631.45687,82943453.77668999,,,,,8668080.01206,,,,,,,,,,,,,,,,,,,,,,,,18410027.52701,,,,11144291.44266,,,,,30460622.21048,8895597.43948,95460891.80916001,100242407.23660001,17807322.78648,,2020-04-30
2020-05-01,,,29680375.85163,,,,,,,,5200877.3754,,,,80674305.15515001,34362489.102400005,,,3689571274.98072,,,,,,,,,,,,,,29300107.157190003,,403811560.87685996,,,,,,,,,,,1617372.7812,,,,,,,,70311771.4352,37401492.9974,,,,,3994237.753,,,,,,,,,,,,,,,,,,,,,,,,17329241.38372,,,,6798847.598391,,,,,23144552.5266,5182908.495440001,51465370.53438,72137884.908,7178399.2818,,2020-05-01
