ticker,1INCH,AAVE,ADA,AERO,AKT,ALGO,APE,APT,ARB,AR,ATOM,AVAX,AXL,AXS,BCH,BNB,BRETT,BSV,BTC,CAKE,CFX,CHZ,COMP,CRV,DOGE,DOT,DRIFT,DYDX,EGLD,EIGEN,ENA,ENS,ETC,ETHFI,ETH,FARTCOIN,FET,FIL,FLOW,GALA,GRT,HBAR,ICP,IMX,INJ,IOTA,JASMY,JTO,JUP,KAIA,KAS,KAVA,LDO,LINK,LTC,MANA,MORPHO,MOVE,NEAR,NEO,ONDO,OP,PENDLE,PENGU,POL,POPCAT,PYTH,QNT,RENDER,RUNE,SAND,SEI,SOL,SPX,STRK,STX,SUI,SUN,SUPER,TAO,THETA,TIA,TON,TRX,TURBO,TWT,UNI,VET,VIRTUAL,WIF,WLD,W,XLM,XMR,XRP,XTZ,ZEC,ZK
2021-04-11,5.684,372.519,1.26757,,,1.5245,,,,,23.45,31.6214,,7.24875,690.64,526.179,,,60090.2,,,0.46616,459.94,3.119,0.074548,41.4,,,237.214,,,,20.391,,2155.05,,,179.507,,,1.90552,0.34916,,,,2.1011,,,,,,6.9942,,33.964,252.85,1.0745,,,6.7937,64.046,,,,,,,,,,11.0454,0.6441,,27.9493,,,,,,,,12.2333,,,0.12252,,,29.988,0.139668,,,,,0.5854,329.81,1.3563,6.465,222.91,
2021-04-12,5.5024,398.331,1.31676,,,1.4852,,,,,22.042,33.9088,,7.64217,671.4,598.229,,,59911.18,,,0.56818,464.8,3.042,0.070802,40.539,,,225.192,,,,19.561,,2139.25,,,167.978,,,2.02018,0.3584,,,,2.001,,,,,,6.6052,,33.168,244.92,1.1322,,,6.7345,64.699,,,,,,,,,,12.0928,0.68806,,28.585,,,,,,,,12.1503,,,0.1289,,,36.7741,0.129045,,,,,0.59111,314.99,1.4706,6.299,221.57,
2021-04-13,5.6228,399.946,1.41587,,,1.5187,,,,,23.892,33.7292,,8.03699,746.32,553.269,,,63649.71,,,0.519,485.4,3.13,0.094752,43.021,,,212.999,,,,21.243,,2303.15,,,164.503,,,1.92578,0.40979,,,,2.1791,,,,,,6.4944,,35.592,267.99,1.1197,,,6.5234,66.702,,,,,,,,,,13.2837,0.66992,,27.5083,,,,,,,,12.4585,,,0.14643,,,35.5052,0.153622,,,,,0.65842,328.32,1.7993,6.568,226.43,
2021-04-14,5.879,428.919,1.45412,,,1.4664,,,,,27.128,38.489,,7.72847,815.56,549.788,,,63019.1,,,0.50361,487.05,3.166,0.121712,42.584,,,226.01,,,,21.945,,2437.08,,,168.54,,,2.0315,0.37527,,,,2.121,,,,,,6.5318,,41.434,279.54,1.0932,,,6.3513,69.325,,,,,,,,,,15.3069,0.6465,,26.4194,,,,,,,,12.1626,,,0.1407,,,36.1035,0.168439,,,,,0.63611,321.37,1.8385,6.578,238.14,
2021-04-15,6.1004,466.361,1.48103,,,1.5733,,,,,27.821,37.0683,,8.02989,864.96,542.723,,,63232.55,,,0.53425,563.27,4.032,0.181654,43.494,,,226.249,,,,28.669,,2519.85,,,171.012,,,2.10113,0.38106,,,,2.1854,,,,,,6.8853,,42.625,286.11,1.2424,,,6.5442,74.901,,,,,,,,,,14.5761,0.68321,,27.7857,,,,,,,,12.5823,,,0.16456,,,37.7967,0.175686,,,,,0.64076,344.43,1.7599,6.801,252.56,
2021-04-16,5.8223,441.706,1.41272,,,1.5086,,,,,25.524,35.5202,,7.43451,1104.74,508.924,,,61424.67,,,0.76977,565.33,3.92,0.365462,41.451,,,210.969,,,,38.335,,2427.29,,,182.932,,,1.99277,0.35001,,,,2.5145,,,,,,6.5717,,41.993,308.74,1.3088,,,5.9552,86.993,,,,,,,,,,14.5923,0.70487,,25.3449,,,,,,,,14.2172,,,0.16099,,,36.1801,0.235106,,,,,0.61076,340.93,1.5515,7.213,270.46,
2021-04-17,6.4714,425.825,1.3704,,,1.7055,,,,,24.358,33.9586,,7.72366,992.8,515.342,,,60090.14,,,0.61931,536.07,3.786,0.282716,42.09,,,213.171,,,,37.778,,2319.8,,,181.032,,,1.93185,0.34266,,,,2.3336,,,,,,6.4718,,39.977,301.49,1.526,,,5.8844,94.051,,,,,,,,,,14.2013,0.66175,,24.8423,,,,,,,,13.2976,,,0.15557,,,34.763,0.227124,,,,,0.59195,364.31,1.5409,7.064,280.44,
2021-04-18,5.2956,382.106,1.27744,,,1.4584,,,,,21.419,29.3351,,6.65273,973.27,482.127,,,56140.05,,,0.54999,487.9,3.219,0.322905,37.356,,,190.052,,,,37.067,,2235.32,,,156.234,,,1.70156,0.30973,,,,2.371,,,,,,5.4708,,39.103,273.71,1.3534,,,5.1612,120.076,,,,,,,,,,16.6247,0.56303,,32.3492,,,,,,,,11.7706,,,0.14297,,,31.6669,0.254002,,,,,0.54522,338.64,1.4105,6.194,260.2,
2021-04-19,4.8409,344.495,1.1949,,,1.2931,,,,,19.224,26.1768,,8.05491,891.72,504.668,,,55634.39,,,0.50637,477.57,2.821,0.409251,34.767,,,168.368,,,,33.48,,2162.75,,,154.705,,,1.55817,0.28864,,,,2.0871,,,,,,4.9465,,35.771,261.61,1.314,,,4.7344,109.211,,,,,,,,,,14.0246,0.51391,,31.5856,,,,,,,,10.8162,,,0.1299,,,31.4083,0.228439,,,,,0.49969,358.12,1.31,5.448,225.9,
2021-04-20,5.0177,360.51,1.26764,,,1.2921,,,,,21.267,27.4302,,8.561,940.63,587.206,,,56410.56,,,0.51283,485.21,3.023,0.317516,35.42,,,174.859,,,,33.733,,2329.96,,,153.935,,,1.58445,0.32429,,,,2.1992,,,,,,5.1983,,39.0,260.88,1.4048,,,4.9395,108.224,,,,,,,,,,14.7807,0.52343,,31.7022,,,,,,,,11.7586,,,0.13282,,,31.9788,0.25128,,,,,0.52903,404.96,1.3863,5.707,249.76,
2021-04-21,5.017,351.373,1.20426,,,1.2111,,,,,19.585,25.8407,,8.161,909.96,544.359,,,53800.0,,,0.52165,493.35,2.887,0.305983,33.817,,,181.501,,,,31.931,,2358.9,,,147.645,,,1.52564,0.29136,,,,2.0627,,,,,,4.9612,,36.281,257.99,1.3319,,,4.7792,96.924,,,,,,,,,,13.0786,0.51074,,32.6637,,,,,,,,11.0281,,,0.12268,,,33.4638,0.226445,,,,,0.48936,375.34,1.2912,5.335,237.52,
2021-04-22,4.5839,360.042,1.14487,,,1.1621,,,,,18.738,23.97,,8.114,853.83,505.65,,,51714.61,,,0.46534,528.36,2.75,0.260918,32.963,,,164.146,,,,33.486,,2398.94,,,145.926,,,1.40905,0.25817,,,,1.8256,,,,,,4.4418,,35.162,252.64,1.2447,,,4.7917,89.829,,,,,,,,,,13.9766,0.43779,,38.9341,,,,,,,,9.9123,,,0.10996,,,33.947,0.190257,,,,,0.45,347.32,1.1557,4.924,224.01,
2021-04-23,4.2777,344.026,1.15866,,,1.1678,,,,,20.508,23.5679,,7.463,839.57,526.227,,,51122.62,,,0.43042,624.27,2.641,0.249846,32.257,,,161.418,,,,32.6,,2368.67,,,138.641,,,1.39411,0.26831,,,,1.8693,,,,,,4.5348,,35.217,241.38,1.2385,,,4.6509,86.095,,,,,,,,,,13.094,0.42532,,37.3702,,,,,,,,9.9429,,,0.10908,,,32.9697,0.202095,,,,,0.45024,354.26,1.1703,4.819,220.39,
2021-04-24,3.9423,317.323,1.10326,,,1.0875,,,,,18.462,21.8333,,6.605,771.42,497.13,,,50092.4,,,0.38754,568.53,2.371,0.270031,29.0,,,148.604,,,,29.629,,2215.54,,,133.613,,,1.25522,0.24391,,,,1.6663,,,,,,4.1163,,31.254,225.02,1.1021,,,4.2455,79.499,,,,,,,,,,11.3298,0.41053,,40.8663,,,,,,,,8.6609,,,0.10253,,,30.1676,0.178445,,,,,0.42525,381.77,1.0503,4.444,198.68,
2021-04-25,3.9921,348.845,1.09093,,,1.0937,,,,,18.706,21.6154,,6.561,759.56,505.538,,,49063.94,,,0.39232,553.79,2.379,0.251418,29.831,,,149.298,,,,29.281,,2320.71,,,134.126,,,1.2593,0.24658,,,,1.6378,,,,,,4.1689,,31.697,223.96,1.0944,,,4.6477,79.511,,,,,,,,,,11.5181,0.41792,,47.3823,,,,,,,,9.1641,,,0.10177,,,34.3849,0.168245,,,,,0.4164,355.39,1.0356,4.453,202.55,
2021-04-26,4.5423,405.812,1.23816,,,1.2357,,,,,22.072,26.408,,7.574,849.21,535.358,,,53984.33,,,0.457,642.28,2.777,0.271959,33.41,,,166.444,,,,32.855,,2534.25,,,154.274,,,1.45947,0.28488,,,,1.9863,,,,,,4.8856,,35.151,247.64,1.2293,,,5.0247,90.188,,,,,,,,,,13.852,0.49874,,43.9698,,,,,,,,10.7706,,,0.11737,,,38.193,0.18851,,,,,0.48635,405.89,1.3644,5.227,227.24,
2021-04-27,5.1179,441.081,1.30745,,,1.3087,,,,,23.093,28.0003,,8.597,890.58,569.126,,,55006.25,,,0.51809,659.07,3.127,0.272527,34.824,,,181.284,,,,33.81,,2668.39,,,152.637,,,1.55949,0.30387,,,,2.2092,,,,,,5.3169,,36.805,259.92,1.3139,,,5.1592,94.14,,,,,,,,,,14.7416,0.54168,,43.2296,,,,,,,,11.2872,,,0.12612,,,39.6818,0.20815,,,,,0.5103,402.27,1.4039,5.435,242.0,
2021-04-28,5.5582,461.005,1.33871,,,1.2903,,,,,22.97,28.2819,,10.715,911.1,563.063,,,54861.77,,,0.5366,647.88,3.033,0.323484,34.0,,,180.109,,,,35.081,,2748.33,,,151.098,,,1.53411,0.28735,,,,2.188,,,,,,5.0791,,36.275,258.69,1.549,,,4.9163,91.912,,,,,,,,,,14.1695,0.59016,,44.8884,,,,,,,,11.0478,,,0.12276,,,42.9312,0.198813,,,,,0.49795,413.96,1.3594,5.252,240.81,
2021-04-29,5.4775,439.447,1.30785,,,1.3229,,,,,22.228,27.9664,,10.112,881.02,600.325,,,53558.8,,,0.56362,643.78,3.016,0.305181,35.989,,,174.244,,,,34.515,,2759.14,,,149.895,,,1.49792,0.28676,,,,2.1019,,,,,,5.1338,,36.513,255.43,1.4582,,,5.4989,89.543,,,,,,,,,,14.2035,0.56548,,42.4925,,,,,,,,10.9034,,,0.12127,,,41.0774,0.191476,,,,,0.49219,407.99,1.3985,5.244,229.58,
2021-04-30,5.6513,445.169,1.35455,,,1.4037,,,,,22.731,32.8467,,10.192,997.27,623.585,,,57684.16,,,0.57089,741.93,3.339,0.337754,36.553,,,183.991,,,,36.357,,2773.15,,,164.071,,,1.56182,0.30042,,,,2.152,,,,,,5.6099,,38.142,271.43,1.4891,,,5.5705,97.173,,,,,,,,,,15.4014,0.62215,,42.8771,,,,,,,,11.2026,,,0.13243,,,40.6815,0.201192,,,,,0.53069,421.74,1.6019,5.622,245.65,
2021-05-01,5.5294,505.889,1.35357,,,1.3958,,,,,23.836,31.853,,9.723,1004.88,620.81,,,57836.34,,,0.55429,804.09,3.41,0.391209,36.959,,,181.814,,,,44.85,,2947.01,,,164.407,,,1.67775,0.32761,,,,2.1133,,,,,,5.7877,,41.298,277.1,1.4629,,,5.5139,102.451,,,,,,,,,,15.4961,0.60442,,49.7035,,,,,,,,11.4945,,,0.13127,,,40.3984,0.204693,,,,,0.54099,426.36,1.6531,5.825,257.87,
2021-05-02,5.3687,483.153,1.32811,,,1.3891,,,,,23.112,31.2878,,9.341,973.77,622.071,,,56630.33,,,0.53198,805.93,3.28,0.374584,36.658,,,180.888,,,,44.897,,2950.98,,,162.566,,,1.61178,0.32973,,,,2.0452,,,,,,5.6864,,39.502,269.11,1.4105,,,5.2828,106.956,,,,,,,,,,14.5587,0.58251,,46.9593,,,,,,,,10.9579,,,0.12768,,,42.6641,0.215069,,,,,0.55643,404.78,1.5618,5.614,243.58,
2021-05-03,5.8752,519.246,1.36372,,,1.4375,,,,,22.99,35.9222,,9.252,1016.51,676.967,,,57214.83,,,0.52544,832.4,3.249,0.441713,37.296,,,193.756,,,,52.114,,3433.36,,,160.412,,,1.59313,0.32323,,,,2.0854,,,,,,6.3482,,42.12,294.95,1.4063,,,5.4837,107.311,,,,,,,,,,17.7823,0.65859,,46.0232,,,,,,,,11.5131,,,0.13176,,,42.3444,0.211214,,,,,0.55198,411.69,1.5582,6.017,250.88,
2021-05-04,5.2464,448.418,1.27048,,,1.2738,,,,,20.974,30.3941,,8.087,951.58,610.058,,,53263.32,,,0.48676,740.81,2.828,0.53873,34.796,,,175.334,,,,69.343,,3243.67,,,140.83,,,1.43339,0.27898,,,,1.8309,,,,,,5.6371,,45.544,305.52,1.2682,,,4.8191,96.449,,,,,,,,,,16.8162,0.57476,,42.6551,,,,,,,,10.216,,,0.11923,,,43.1352,0.187676,,,,,0.50217,379.36,1.3882,5.495,241.29,
2021-05-05,5.9845,481.675,1.48206,,,1.4441,,,,,24.874,35.3226,,8.67,1455.3,651.969,,,57497.77,,,0.51985,788.57,3.097,0.654868,40.477,,,192.941,,,,94.289,,3528.49,,,152.697,,,1.53917,0.31547,,,,2.0321,,,,,,6.2157,,49.664,356.76,1.4217,,,5.2524,114.982,,,,,,,,,,18.3305,0.60592,,45.0381,,,,,,,,11.0018,,,0.14699,,,42.4773,0.20737,,,,,0.6069,418.0,1.6181,6.611,292.69,
2021-05-06,6.6191,453.478,1.6518,,,1.5469,,,,,25.559,38.103,,7.906,1509.43,634.224,,,56435.35,,,0.50497,741.75,3.249,0.581771,41.637,,,194.538,,,,133.969,,3493.16,,,153.821,,,1.60721,0.29838,,,,2.2238,,,,,,6.2649,,47.184,354.94,1.575,,,5.2173,122.889,,,,,,,,,,17.4929,0.5622,,43.5641,,,,,,,,10.8829,,,0.15238,,,40.276,0.215953,,,,,0.65182,422.88,1.6051,7.594,309.32,
2021-05-07,6.5851,445.998,1.65339,,,1.5786,,,,,28.689,37.8974,,8.396,1340.81,624.628,,,57350.88,,,0.50527,715.23,3.655,0.691522,39.865,,,190.474,,,,120.0,,3480.98,,,150.554,,,1.60281,0.30643,,,,2.1834,,,,,,6.5088,,49.175,344.91,1.4679,,,5.3285,117.812,,,,,,,,,,18.0068,0.5469,,43.2345,,,,,,,,11.5013,,,0.14771,,,39.773,0.23056,,,,,0.63143,455.39,1.5811,7.091,320.33,
2021-05-08,7.4909,466.888,1.62207,,,1.5203,,,,,29.528,38.4214,,8.256,1398.09,646.27,,,58924.98,,,0.49784,784.22,3.574,0.637855,39.953,,,185.913,,,,127.687,,3914.47,,,148.299,,,1.58875,0.2986,,,,2.1604,,,,,,6.2984,,48.666,347.76,1.4456,,,5.2425,116.513,,,,,,,,,,19.3226,0.5435,,45.7022,,,,,,,,12.3077,,,0.14315,,,40.5299,0.223548,,,,,0.61524,476.46,1.5635,6.985,316.52,
2021-05-09,7.0923,459.835,1.76859,,,1.5168,,,,,28.767,39.025,,8.085,1428.96,662.398,,,58292.53,,,0.48601,772.13,3.452,0.570961,40.347,,,188.15,,,,118.216,,3928.01,,,146.778,,,1.53745,0.29218,,,,2.2629,,,,,,6.1458,,52.311,388.49,1.4954,,,5.0726,119.713,,,,,,,,,,17.9219,0.5441,,44.3591,,,,,,,,11.9708,,,0.14323,,,39.4994,0.233955,,,,,0.62849,484.49,1.5365,7.108,305.62,
2021-05-10,6.1723,433.354,1.6419,,,1.3703,,,,,25.355,34.6661,,7.167,1321.02,631.543,,,55869.67,,,0.43495,781.65,3.084,0.450736,36.479,,,173.077,,,,105.106,,3950.33,,,135.731,,,1.38303,0.26467,,,,2.011,,,,,,5.6888,,46.341,359.39,1.325,,,4.696,104.859,,,,,,,,,,16.5381,0.46204,,42.8909,,,,,,,,10.491,,,0.12721,,,36.38,0.202804,,,,,0.65733,441.51,1.3909,6.194,284.13,
2021-05-11,6.5404,457.5,1.7631,,,1.4764,,,,,26.939,36.78,,8.073,1549.01,671.2,,,56710.43,,,0.45936,855.06,3.313,0.49374,38.665,,,181.722,,,,111.32,,4175.91,,,143.023,,,1.46157,0.28362,364.8,,,2.1133,,,,,,6.0786,,48.831,378.15,1.4294,,,4.9507,115.722,,,,,,,,,,18.006,0.50394,,44.624,,,,,,,,10.855,,,0.13902,,,38.536,0.21285,,,,,0.73593,453.57,1.4808,7.132,302.52,
2021-05-12,5.6122,515.2,1.5664,,,1.2711,,,,,22.896,32.992,,6.777,1237.06,594.1,,,49595.76,,,0.401,737.08,3.31,0.39081,35.072,,,169.884,,,,85.062,,3828.99,,,127.074,,,1.28991,0.23976,257.65,,,1.7981,,,,,,5.0976,,41.609,311.54,1.2194,,,4.7507,94.083,,,,,,,,,,17.412,0.41181,,43.484,,,,,,,,9.159,,,0.11891,,,36.976,0.1664,,,,,0.59519,396.54,1.2686,5.976,282.5,
2021-05-13,5.5816,509.23,1.9292,,,1.3527,,,,,23.537,35.008,,6.947,1256.93,571.21,,,49707.9,,,0.42825,768.87,3.363,0.48959,40.027,,,161.591,,,,88.396,,3719.45,,,117.847,,,1.31522,0.33552,301.66,,,1.9533,,,,,,5.3451,,43.309,318.04,1.2534,,,5.4968,96.676,,,,,,,,,,17.329,0.42308,,41.052,,,,,,,,9.776,,,0.12156,,,37.372,0.18243,,,,,0.65434,402.63,1.3657,6.128,296.59,
2021-05-14,5.748,595.41,2.0101,,,1.4794,,,,,25.892,37.017,,7.062,1296.68,603.47,,,49873.27,,,0.43607,776.3,3.676,0.55993,48.063,,,164.322,,,,103.345,,4079.99,,,120.711,,,1.36636,0.33566,304.63,,,1.9531,,,,,,5.6094,,46.619,326.53,1.2923,,,5.7404,100.891,,,,,,,,,,18.727,0.44057,,42.741,,,,,,,,10.006,,,0.12476,,,40.454,0.1866,,,,,0.66877,413.07,1.4003,6.484,305.81,
2021-05-15,5.2608,517.53,2.1756,,,1.391,,,,,24.512,34.528,,6.554,1171.42,563.85,,,46793.41,,,0.43303,690.3,3.22,0.50849,43.66,,,156.889,,,,95.149,,3648.98,,,110.539,,,1.31774,0.31408,246.34,,,1.8563,,,,,,5.1277,,41.53,300.42,1.2037,,,5.9553,92.716,,,,,,,,,,17.583,0.43364,,43.53,,,,,,,,9.352,,,0.1207,,,36.644,0.17275,,,,,0.68166,382.72,1.4927,5.788,271.17,
2021-05-16,5.1288,528.24,2.301,,,1.398,,,,,24.274,36.652,,6.505,1166.99,564.41,,,46429.28,,,0.43653,684.98,3.272,0.51351,42.461,,,154.817,,,,93.749,,3581.39,,,107.844,,,1.29962,0.32898,225.48,,,1.9926,,,,,,5.0715,,40.696,295.87,1.1796,,,5.8783,92.895,,,,,,,,,,19.474,0.41564,,46.866,,,,,,,,9.435,,,0.11965,,,36.629,0.17643,,,,,0.71076,391.15,1.4503,5.677,262.41,
2021-05-17,4.7106,573.03,2.0316,,,1.2872,,,,,21.116,33.679,,6.508,1069.52,512.44,,,43566.18,,,0.40652,696.52,3.085,0.48789,38.732,,,140.581,,,,89.705,,3283.58,,,99.512,,,1.19493,0.29231,195.92,,,1.848,,,,,,4.6315,,37.203,281.63,1.0598,,,5.7256,85.681,,,,,,,,,,18.416,0.37585,,46.74,,,,,,,,9.695,,,0.11276,,,33.289,0.15786,,,,,0.64318,340.08,1.4968,5.184,235.72,
2021-05-18,5.2755,627.87,2.0046,,,1.3663,,,,,22.837,36.966,,6.593,1089.23,508.31,,,42882.53,,,0.41901,666.05,3.49,0.47601,40.616,,,145.069,,,,88.5,,3376.35,,,100.218,,,1.22564,0.33746,163.4,,,1.8834,,,,,,5.0454,,42.6,294.27,1.126,,,5.6838,87.444,,,,,,,,,,20.316,0.39263,,55.95,,,,,,,,9.781,,,0.11639,,,35.024,0.16209,,,,,0.64584,341.14,1.5898,5.75,254.98,
2021-05-19,3.2081,411.69,1.4655,,,0.9328,,,,,13.769,22.958,,3.945,693.53,334.47,,,36689.14,,,0.26184,471.02,1.943,0.32949,25.061,,,96.29,,,,59.36,,2442.98,,,65.246,,,0.74311,0.21443,122.56,,,1.124,,,,,,3.1316,,26.249,185.96,0.7694,,,3.6075,54.989,,,,,,,,,,11.537,0.247,,34.952,,,,,,,,5.845,,,0.07862,,,23.19,0.10539,,,,,0.44199,197.82,1.0578,3.609,146.53,
2021-05-20,3.5911,467.13,1.7998,,,1.1097,,,,,16.916,25.022,,4.704,817.3,391.38,,,40500.3,,,0.30857,546.89,2.197,0.39736,28.942,,,112.603,,,,73.675,,2768.42,,,88.681,,,0.90487,0.27455,164.07,,,1.3183,,,,,,3.9678,,30.631,210.78,0.9521,,,4.1913,71.356,,,,,,,,,,13.607,0.31062,,44.431,,,,,,,,7.285,,,0.08917,,,26.342,0.13071,,,,,0.49448,281.43,1.1809,4.182,182.43,
2021-05-21,3.1117,372.65,1.5474,,,0.9722,,,,,13.554,21.775,,4.336,687.05,325.75,,,37211.02,,,0.27886,448.26,1.839,0.35774,24.4,,,97.801,,,,64.125,,2431.01,,,76.84,,,0.85187,0.23697,145.4,,,1.1053,,,,,,3.4699,,25.552,179.83,0.8149,,,3.4647,57.813,,,,,,,,,,10.356,0.29078,,38.921,,,,,,,,6.357,,,0.07779,,,21.926,0.1082,,,,,0.41863,256.07,1.0069,3.663,156.27,
2021-05-22,2.716,334.13,1.4625,,,0.9734,,,,,12.223,18.746,,3.924,629.37,299.68,,,37432.58,,,0.25279,384.5,1.624,0.342,22.052,,,90.136,,,,58.46,,2295.15,,,72.187,,,0.78784,0.26855,146.11,,,1.02,,,,,,3.1546,,23.3,169.34,0.7544,,,3.1647,51.403,,,,,,,,,,9.385,0.44052,,31.225,,,,,,,,6.887,,,0.07523,,,20.36,0.09941,,,,,0.38899,231.01,0.9055,3.433,142.41,
2021-05-23,2.3324,292.82,1.3145,,,0.8173,,,,,11.634,15.583,,3.343,551.45,260.61,,,34651.6,,,0.21336,340.12,1.317,0.3062,17.906,,,85.21,,,,51.499,,2096.63,,,64.793,,,0.64759,0.23163,143.56,,,0.9031,,,,,,2.7387,,19.836,142.4,0.6188,,,2.6598,43.041,,,,,,,,,,7.773,0.29217,,24.517,,,,,,,,5.91,,,0.06273,,,16.701,0.08629,,,,,0.3618,225.59,0.7899,2.902,114.46,
2021-05-24,2.9402,387.41,1.5483,,,0.9815,,,,,14.532,19.422,,4.182,753.24,345.33,,,38779.66,,,0.26461,427.23,1.625,0.36535,23.268,,,104.245,,,,73.695,,2649.27,,,74.733,,,0.82469,0.25526,147.78,,,1.0632,,,,,,3.2087,,26.404,185.22,0.7768,,,3.2672,53.985,,,,,,,,,,10.151,0.31261,,31.417,,,,,,,,6.762,,,0.07688,,,24.707,0.11228,,,,,0.43959,256.23,0.9936,3.539,149.31,
2021-05-25,2.8808,370.56,1.5528,,,0.9758,,,,,13.921,19.453,,4.142,717.97,343.43,,,38326.84,,,0.25762,427.31,1.609,0.34578,22.141,,,102.25,,,,78.296,,2706.83,,,72.197,,,0.82213,0.25321,134.05,,,1.0728,,,,,,3.4318,,27.517,183.75,0.7846,,,3.3329,56.497,,,,,,,,,,12.607,0.29312,,30.007,,,,,,,,6.895,,,0.07706,,,25.105,0.11251,,,,,0.42882,246.74,0.9745,3.662,145.45,
2021-05-26,3.411,415.06,1.778,,,1.0244,,,,,15.255,20.816,,4.903,763.54,379.18,,,39224.2,,,0.33526,463.81,1.893,0.35248,24.529,,,118.7,,,,79.724,,2884.27,,,74.506,,,0.84127,0.2731,142.8,,,1.282,,,,,,3.7891,,34.004,198.86,1.0044,,,3.5374,62.454,,,,,,,,,,12.723,0.37189,,35.42,,,,,,,,7.643,,,0.08302,,,29.412,0.13294,,,,,0.44358,268.38,1.0303,3.926,158.56,
2021-05-27,3.2779,371.88,1.6549,,,0.9755,,,,,14.521,19.119,,4.808,749.91,369.71,,,38527.38,,,0.301,423.49,1.756,0.33393,23.995,,,114.813,,,,74.553,,2742.77,,,71.402,,,0.77019,0.25452,132.45,,,1.169,,,,,,4.0292,,31.722,194.3,0.8969,,,3.3017,62.927,,,,,,,,,,14.107,0.33748,,33.779,,,,,,,,7.887,,,0.0794,,,28.553,0.12366,,,,,0.42038,252.66,0.9747,3.873,150.19,
2021-05-28,2.7487,320.05,1.5144,,,0.9002,,,,,12.695,16.716,,4.183,688.55,329.11,,,35670.99,,,0.28716,377.16,1.586,0.31128,21.349,,,99.412,,,,68.122,,2411.66,,,66.732,,,0.64925,0.21778,115.73,,,1.0387,,,,,,3.3031,,27.866,177.36,0.8107,,,2.9205,54.351,,,,,,,,,,10.79,0.33809,,28.993,,,,,,,,6.558,,,0.07199,,,25.868,0.10803,,,,,0.39919,261.96,0.8988,3.392,164.64,
2021-05-29,2.5617,297.77,1.401,,,0.831,,,,,12.054,16.152,,4.748,651.68,304.17,,,34611.94,,,0.27122,353.87,1.739,0.30281,19.876,,,90.64,,,,64.282,,2277.99,,,68.236,,,0.62724,0.20901,110.66,,,0.9714,,,,,,3.1367,,25.361,163.83,0.7446,,,2.6936,50.135,,,,,,,,,,9.976,0.3051,,27.38,,,,,,,,6.338,,,0.06865,,,23.143,0.09891,,,,,0.36678,242.99,0.8306,3.2,149.24,
2021-05-30,2.8805,324.11,1.5754,,,0.8488,,,,,12.541,16.497,,4.531,661.49,325.52,,,35651.81,,,0.26927,405.74,1.677,0.30181,20.458,,,92.788,,,,66.127,,2386.11,,,68.345,,,0.73891,0.2181,111.9,,,1.0281,,,,,,3.2678,,26.805,170.51,0.7805,,,3.1147,51.489,,,,,,,,,,11.014,0.31581,,28.59,,,,,,,,6.499,,,0.07189,,,25.699,0.10726,,,,,0.37419,261.7,0.9047,3.283,149.85,
2021-05-31,3.204,381.95,1.7369,,,0.9347,,,,,13.949,18.124,,4.942,702.12,353.12,,,37243.38,,,0.28188,435.72,1.953,0.32556,23.25,,,103.522,,,,69.963,,2706.33,,,72.532,,,0.79278,0.23332,114.65,,,1.1095,,,,,,3.5899,,32.098,187.95,0.8488,,,3.355,55.875,,,,,,,,,,12.608,0.33353,,32.749,,,,,,,,7.097,,,0.07672,,,28.211,0.12584,,,,,0.4023,272.15,1.041,3.601,161.63,
2021-06-01,3.1174,373.28,1.7366,,,0.8949,,,,,13.743,17.751,,4.694,690.85,362.13,,,36693.41,,,0.27206,426.71,2.047,0.37047,22.817,,,101.46,,,,67.724,,2634.63,,,69.171,,,0.76738,0.22696,107.59,,,1.1159,,,,,,3.5388,,30.715,182.97,0.8287,,,3.2366,53.918,,,,,,,,,,11.529,0.32345,,30.955,,,,,,,,7.501,,,0.0761,,,27.415,0.12059,,,,,0.41881,266.21,1.0109,3.67,153.99,
2021-06-02,3.3726,384.07,1.7532,,,1.019,,,,,14.847,18.686,,4.708,697.46,401.34,,,37569.99,,,0.27746,434.65,2.331,0.42375,25.886,,,103.46,,,,68.337,,2707.22,,,70.098,,,0.76457,0.2315,108.04,,,1.2679,,,,,,4.7648,,30.67,187.19,0.8565,,,3.3139,57.769,,,,,,,,,,12.355,0.33241,,33.994,,,,,,,,7.939,,,0.078,,,27.617,0.12558,,,,,0.41898,294.44,1.0245,3.81,164.39,
2021-06-03,3.488,398.57,1.8456,,,1.1109,,,,,16.669,20.262,,4.788,718.71,428.42,,,39247.4,,,0.29503,449.49,2.499,0.40083,26.987,,,107.31,,,,69.815,,2858.34,,,89.459,,,0.95,0.25786,124.58,,,1.3746,,,,,,5.0569,,32.208,193.55,0.889,,,3.6114,61.352,,,,,,,,,,13.265,0.36333,,39.627,,,,,,,,9.562,,,0.0822,,,28.693,0.14312,,,,,0.42571,309.54,1.0456,3.877,173.01,
2021-06-04,3.3719,373.01,1.7085,,,1.0277,,,,,15.061,18.224,,4.341,670.11,390.83,,,36828.03,,,0.26952,401.05,2.682,0.37621,24.967,,,96.56,,,,64.671,,2689.21,,,88.0,,,0.80078,0.23203,108.96,,,1.2485,,,,,,4.643,,28.83,178.48,0.8132,,,3.1698,56.2,,,,,,,,,,11.52,0.33284,,37.37,,,,,,,,8.85,,,0.07707,,,26.381,0.12902,,,,,0.38459,287.36,0.9691,3.551,155.17,
